step,wallclock_seconds,split,loss
980,22.045380109,train,2.5499637126922607
990,22.218837548,train,2.545093059539795
1000,22.414560914,train,2.4786386489868164
1000,22.421407813,valid,2.445255756378174
1010,22.596512916000002,train,2.6460928916931152
1020,22.776153655,train,2.3842885494232178
1030,22.951806812,train,2.388446092605591
1040,23.147514337,train,2.564112424850464
1050,23.336726601,train,2.8009564876556396
1060,23.525706114,train,2.6031551361083984
1070,23.713609568,train,2.3718247413635254
1080,23.908560005000002,train,2.363172769546509
1090,24.09687422,train,2.426320791244507
1100,24.273701965,train,2.578606128692627
1100,24.280922034,valid,2.419957399368286
1110,24.46223409,train,2.683037757873535
1120,24.650793998,train,2.569084644317627
1130,24.848961641,train,2.173625946044922
1140,25.039509208,train,2.4975643157958984
1150,25.233457289,train,2.440967082977295
1160,25.421813459,train,2.651045083999634
1170,25.603691856,train,2.7408077716827393
1180,25.792489642,train,2.58890438079834
1190,25.980939873,train,2.782834529876709
1200,26.169805461,train,2.5504281520843506
1200,26.177497466,valid,2.394408702850342
1210,26.363576548,train,2.364511728286743
1220,26.557276583,train,2.590402603149414
1230,26.756858619,train,2.735372543334961
1240,26.953099975,train,2.7287933826446533
1250,27.135426981,train,2.5401134490966797
1260,27.333893137,train,2.5365729331970215
1270,27.518497833,train,2.461730480194092
1280,27.716938337,train,2.7005152702331543
1290,27.907374089,train,2.4065585136413574
1300,28.096501292,train,2.2678704261779785
1300,28.104092739,valid,2.5564751625061035
1310,28.295470733,train,2.2806968688964844
1320,28.487254821,train,2.323801040649414
1330,28.668343937,train,2.368119716644287
1340,28.852983921,train,2.537940502166748
1350,29.032371635999997,train,2.568793296813965
1360,29.226274666,train,2.5256762504577637
1370,29.409852773999997,train,2.365247964859009
1380,29.600676726,train,2.509068489074707
1390,29.794620874,train,2.4550957679748535
1400,29.991451226,train,2.6611075401306152
1400,29.998684035,valid,2.3469786643981934
1410,30.187109332000002,train,2.703372001647949
1420,30.384530627,train,2.338949680328369
1430,30.574824842,train,2.393763542175293
1440,30.754146340000002,train,2.6307826042175293
1450,30.940069232000003,train,2.6123805046081543
1460,31.120550511999998,train,2.4186348915100098
1470,31.306559858000004,train,2.522176504135132
1480,31.504663961000002,train,2.239077568054199
1490,31.69953799,train,2.3554158210754395
1500,31.882075633000003,train,2.3934292793273926
1500,31.889014743999997,valid,2.238677978515625
1510,32.082737867999995,train,2.541335105895996
1520,32.275195202999996,train,2.5671465396881104
1530,32.454957156000006,train,2.441758871078491
1540,32.633779137000005,train,2.2720632553100586
1550,32.826236032,train,2.365302085876465
1560,33.013538568,train,2.176368236541748
1570,33.19702319700001,train,2.281406879425049
1580,33.378547756,train,2.22259521484375
1590,33.565447021,train,2.468900203704834
1600,33.752844389,train,2.335073947906494
1600,33.75930663,valid,2.54365611076355
1610,33.938619379,train,2.550476551055908
1620,34.116960582000004,train,2.112741470336914
1630,34.308137802000005,train,2.645770311355591
1640,34.480326915000006,train,2.615725517272949
1650,34.655651508999995,train,2.214949131011963
1660,34.827335132,train,2.6276071071624756
1670,35.027786967,train,2.5346620082855225
1680,35.2054933,train,2.4429101943969727
1690,35.384740019999995,train,2.5413858890533447
1700,35.579587247000006,train,2.4526736736297607
1700,35.586866371,valid,2.198044776916504
1710,35.7797415,train,2.33380126953125
1720,35.949950771000005,train,2.4908089637756348
1730,36.121973940000004,train,2.4095029830932617
1740,36.290364739,train,2.270012617111206
1750,36.460506433999996,train,2.4142532348632812
