step,wallclock_seconds,split,loss
1410,228.03036231299998,train,1.692326307296753
1420,229.583112814,train,1.677988052368164
1430,231.13751645699998,train,1.7110345363616943
1440,232.688790676,train,1.6631196737289429
1450,234.245352411,train,1.695483922958374
1460,235.79841117299998,train,1.6920359134674072
1470,237.35327415799998,train,1.7027068138122559
1480,238.90569585,train,1.6852786540985107
1490,240.459197045,train,1.6799870729446411
1500,242.012439611,train,1.687181830406189
1500,242.070031837,valid,1.6069672107696533
1510,243.621200136,train,1.6859697103500366
1520,245.176961554,train,1.636669397354126
1530,246.730891365,train,1.6826894283294678
1540,248.28581809099998,train,1.6877126693725586
1550,249.83751538599998,train,1.6802089214324951
1560,251.39487735499998,train,1.649834156036377
1570,252.947054763,train,1.6355329751968384
1580,254.49956886199996,train,1.6360869407653809
1590,256.05275688300003,train,1.6095681190490723
1600,257.604768761,train,1.6489558219909668
1600,257.663713443,valid,1.6552945375442505
1610,259.21615279400004,train,1.604420781135559
1620,260.769713013,train,1.6433677673339844
1630,262.32758954300004,train,1.6676359176635742
1640,263.88039743,train,1.6081498861312866
1650,265.43221641,train,1.584571361541748
1660,266.98679662,train,1.6704003810882568
1670,268.54056000400004,train,1.6534576416015625
1680,270.093453968,train,1.6619254350662231
1690,271.645795135,train,1.6801726818084717
1700,273.19849357000004,train,1.6580753326416016
1700,273.26438130400004,valid,1.6317572593688965
1710,274.818386555,train,1.63527512550354
1720,276.370013024,train,1.6523646116256714
1730,277.92106948,train,1.6737614870071411
1740,279.473531636,train,1.6402149200439453
1750,281.03041857200003,train,1.6105091571807861
1760,282.581835425,train,1.6321759223937988
1770,284.13616823,train,1.6562633514404297
1780,285.68870280000004,train,1.591609001159668
1790,287.24112493300004,train,1.6679818630218506
1800,288.792609358,train,1.660317301750183
1800,288.852826156,valid,1.6661889553070068
1810,290.404089401,train,1.6047228574752808
1820,291.961041731,train,1.6325558423995972
1830,293.513181922,train,1.6358041763305664
1840,295.06478318800004,train,1.6563539505004883
1850,296.61609289700004,train,1.6255078315734863
1860,298.17245776600004,train,1.6394379138946533
1870,299.72529027300004,train,1.6240496635437012
1880,301.280840075,train,1.6413211822509766
1890,302.833056946,train,1.651490569114685
1900,304.38446741300004,train,1.6199302673339844
1900,304.442107924,valid,1.628327488899231
1910,305.99386785800004,train,1.659338355064392
1920,307.546935284,train,1.609607458114624
1930,309.10510754800003,train,1.6245167255401611
1940,310.65669641200003,train,1.6257818937301636
1950,312.20974781,train,1.6211903095245361
1960,313.762259049,train,1.6643946170806885
1970,315.318862277,train,1.6563117504119873
1980,316.87250166,train,1.5951203107833862
1990,318.424749223,train,1.6002298593521118
2000,319.977919525,train,1.6046644449234009
2000,320.041728335,valid,1.6247951984405518
2010,321.59481520500003,train,1.6431673765182495
2020,323.14593385200004,train,1.5778565406799316
2030,324.698349899,train,1.630058765411377
2040,326.249398816,train,1.617143154144287
2050,327.80671977000003,train,1.6302218437194824
2060,329.360513565,train,1.614432692527771
2070,330.91279349900003,train,1.6268506050109863
2080,332.465311223,train,1.5438895225524902
2090,334.017674713,train,1.6061667203903198
2100,335.569867617,train,1.6203961372375488
2100,335.62836664,valid,1.5782530307769775
2110,337.18082059,train,1.639885425567627
2120,338.734625056,train,1.5604255199432373
2130,340.287255221,train,1.6670762300491333
2140,341.840919236,train,1.5726087093353271
2150,343.39400271200003,train,1.6057724952697754
2160,344.94869169500004,train,1.5870311260223389
2170,346.500973815,train,1.617431402206421
2180,348.053886995,train,1.5488226413726807
2190,349.606636261,train,1.553634524345398
2200,351.16328016800003,train,1.665520191192627
2200,351.22328947200003,valid,1.6022250652313232
2210,352.775882239,train,1.6061501502990723
2220,354.32731358,train,1.6166331768035889
2230,355.881880475,train,1.6576807498931885
2240,357.437297613,train,1.6538615226745605
2250,358.98815931400003,train,1.5708129405975342
2260,360.53830709000005,train,1.6310079097747803
2270,362.090157753,train,1.5663485527038574
2280,363.641068599,train,1.5982131958007812
2290,365.196099961,train,1.595283031463623
2300,366.747387796,train,1.5867571830749512
2300,366.808086532,valid,1.5924592018127441
2310,368.359016075,train,1.6121450662612915
2320,369.914154489,train,1.5698208808898926
2330,371.466662953,train,1.6250368356704712
2340,373.01781984800004,train,1.5733880996704102
2350,374.568929146,train,1.5896022319793701
2360,376.119412071,train,1.5948984622955322
2370,377.67291683900004,train,1.5735641717910767
2380,379.22523201900003,train,1.6140879392623901
2390,380.777252689,train,1.647986650466919
2400,382.332271096,train,1.550159215927124
2400,382.393048431,valid,1.539808750152588
2410,383.944506862,train,1.5960731506347656
2420,385.49981507300004,train,1.6321395635604858
2430,387.052852635,train,1.598061203956604
2440,388.605160112,train,1.5770611763000488
2450,390.15536277,train,1.5722123384475708
2460,391.70622796600003,train,1.5488016605377197
2470,393.257343258,train,1.5178470611572266
2480,394.808174951,train,1.5263174772262573
2490,396.35780845100004,train,1.6002907752990723
2500,397.9111527,train,1.5480483770370483
2500,397.970047957,valid,1.5835468769073486
2510,399.521624831,train,1.5953221321105957
2520,401.075043782,train,1.5799376964569092
2530,402.62664838,train,1.5941578149795532
2540,404.17936446000004,train,1.555445909500122
2550,405.73171638400004,train,1.5704460144042969
2560,407.282341409,train,1.6204683780670166
2570,408.834579824,train,1.5410373210906982
2580,410.38555322,train,1.5256414413452148
2590,411.93754035,train,1.5755360126495361
2600,413.489441612,train,1.5194096565246582
2600,413.549492918,valid,1.5436768531799316
2610,415.10378880900004,train,1.5092337131500244
2620,416.65631720100004,train,1.542578935623169
2630,418.20913066400004,train,1.5498688220977783
2640,419.76301725900004,train,1.5923312902450562
2650,421.314660869,train,1.530348777770996
2660,422.86909190200004,train,1.5136637687683105
2670,424.420988017,train,1.505786657333374
2680,425.972820215,train,1.5321416854858398
2690,427.525340508,train,1.5585898160934448
2700,429.076567738,train,1.6052582263946533
2700,429.136419424,valid,1.5529024600982666
2710,430.689700574,train,1.5574284791946411
2720,432.24262514400004,train,1.5998220443725586
2730,433.79375484300004,train,1.6077027320861816
2740,435.34467742100003,train,1.5528299808502197
